"","X","ID_individual","ID","ID_rand","Sex","x","y","Category","Year","human_1","humanlands_1","agri_1","forest_1","mires_1","water_1","mountains_1","roadens_sec1","mainroad_1","bear_1","dem_1","slope_1","roughness_1","roadbuild_1","moose_dens","Clusters","wolf_density","dist"
"33",33,"D-04-07",233,7,"M",325032.860345503,6749454.69220281,"Available",2003,12.818643361224,0.00535804426635333,0.0641797487992215,0.805577109992225,0.0882958367525727,0.019279468946179,0.0182114535003629,0.812647647029525,0.380131148936214,0.0746584563758392,328.253773427843,3.03637096774328,28.7764997576018,15.007002035949,0.429048474206446,6,2,237262.763418536
"34",34,"D-04-07",233,8,"M",354195.166630816,6754932.80794327,"Available",2003,5.0945768706584,0.0019697217945259,0.00384489944077222,0.794440276121137,0.169806698711617,0.0295488617206973,0.000537617473015139,0.733753015755659,0.178937554800718,0.129162373539266,416.575226049989,3.47862814285136,32.5935872300271,6.13800413019474,0.510427830437018,6,1,237262.763418536
"35",35,"D-04-07",233,9,"M",404562.530255851,6737446.28739886,"Available",2003,2.61515245020493,0.00554001210562677,0.00783822253753425,0.759560897037921,0.182250715388246,0.044855994504029,0.000194429163752162,0.626055632438698,0.231133000244605,0.218845692876787,453.459544462951,3.00715090536086,28.6843075527338,20.7727263467358,0.254419031597726,4,1,237262.763418536
"36",36,"D-04-07",233,10,"M",431550.256135518,6932244.34189292,"Available",2003,0.92284891903132,0.00985928761246305,0.00926236614342808,0.701755152928945,0.222992610763402,0.0158953573929597,0.0399290706572629,0.552286208573594,0.149054327617097,0.534149429710266,619.6378365544,3.34175465036739,31.4281352353132,38.0014798907211,0.14606435628974,4,1,237262.763418536
"37",37,"D-04-07",233,11,"M",352524.273680582,6821441.53557255,"Available",2003,2.12369102751538,0.000224815570334691,0.0117787443599768,0.597085839688321,0.169688310763582,0.0232381967456786,0.198393983674806,0.29924158684775,0.151096423767957,0.240583307479835,728.403990326382,5.04624141739234,46.3071319214986,13.3577555116448,0.329676760062487,1,0,237262.763418536
"38",38,"D-04-07",62,NA,"M",419276,6962869,"Established",2003,1.21804018633968,0.000642995418585695,0.000962251385213307,0.652676815860193,0.174043065031846,0.0759770532925343,0.0955302509054273,0.333397776732743,0.0723198701303079,0.329741637602785,677.679114426722,2.89354459316462,27.5446615092859,4.36742451817076,0.198395592059193,4,1,237262.763418536
"39",39,"D-04-07",62,NA,"M",366248,6731608,"Natal",2003,4.4073065674337,0.00281186297949115,0.0114714273512633,0.83979249936213,0.100888339776122,0.0449344355552789,0,0.800009959353182,0.233754244448547,0.109390959767313,395.443362430728,3.81811736990577,35.9447383887533,10.8734822746969,0.50588910490106,6,3,237262.763418536
"40",40,"D-04-08",173,1,"F",423866.887689504,6815971.55267611,"Available",2003,1.027,0.00314154997469228,0.00176156146620808,0.765112623056047,0.168075416327306,0.0577282585274447,0.00411502221922818,0.579858251674446,0.186827680360131,0.692806191230767,533.868540274103,2.66264863619673,25.3899880805927,3.93445674761501,0.240216447308652,4,0,196635.639762989
"41",41,"D-04-08",173,2,"F",482159.956744908,6791303.94312203,"Available",2003,4.22218497045088,0.0151569683631157,0.0226106539002418,0.805199252296625,0.131760175651958,0.0251852831390416,0,0.919032457183643,0.219068973506592,0.883853473396286,381.488232305891,2.71394288224758,25.8810400398913,54.0312487977228,0.195375827717829,5,1,196635.639762989
"42",42,"D-04-08",173,3,"F",384147.999372662,6931250.11974354,"Available",2003,0.918,0.00561790306623801,0.00540737104847088,0.606828990046459,0.113430558717734,0.0757299778074019,0.193101989504843,0.28522989810827,0.0932684695059537,0.359022289101565,760.41507050913,4.10638600264406,38.5472405622713,31.355504771891,0.143173743002,1,0,196635.639762989
"43",43,"D-04-08",173,4,"F",500451.869830818,6826807.40212202,"Available",2003,3.71283285727888,0.00180613536211965,0.00449002091504457,0.823169130344793,0.116175574259687,0.05367861732429,3.95661508432554e-05,0.82933173386065,0.231023341413857,0.968094742206106,370.42061233812,2.86517946160255,27.5236511602169,6.5987110541246,0.172471860575501,5,0,196635.639762989
"44",44,"D-04-08",173,5,"F",425995.07811682,6938469.43619603,"Available",2003,0.961689486394423,0.00311159389568609,0.00537231462584175,0.636743960671941,0.274510243413937,0.0101080987386553,0.0702852291116937,0.491966685283922,0.114175438093109,0.48412989091717,667.444830157203,3.120957462518,29.5756458856413,18.0980099159791,0.156588522944833,4,1,196635.639762989
"45",45,"D-04-08",173,6,"F",390868.813479583,6956598.44186386,"Available",2003,1.10893708641936,0.00433809679828814,0.00349808240008084,0.434225668753714,0.160301351903651,0.0513809863989275,0.346274969803413,0.17633349672777,0.084817498363627,0.282606358430292,807.310142427162,3.67186381654963,34.1423681613815,36.8152207579255,0.174879296218673,1,1,196635.639762989
"46",46,"D-04-08",173,7,"F",453524.067249288,6874949.03195427,"Available",2003,0.918,0.00778009682489584,0.00901652218828276,0.752521233868046,0.142088863936266,0.0880496206194832,0.00016920172067611,0.817219343364239,0.156333328714655,0.865486475973818,466.891971777477,2.51722643755469,24.0756793772096,22.5477969371454,0.143173743002,5,0,196635.639762989
"47",47,"D-04-08",173,8,"F",458819.797009506,6949633.74553553,"Available",2003,1.23543479073004,0.00535474517534511,0.0179056554107104,0.760332288865203,0.148084085690729,0.0474680695609201,0.0212447979150061,0.671599206447601,0.204296882795133,0.442178922605534,502.647853707589,2.75711890441384,25.7790578788211,25.544146286003,0.197142796085782,4,0,196635.639762989
"48",48,"D-04-08",173,9,"F",503840.537391463,6825106.8392345,"Available",2003,3.89007688284685,0.00172746900372243,0.00508486333033761,0.820504197369058,0.110662354034245,0.0617882463402472,3.95265846924121e-05,0.857401757895947,0.222737414809959,0.960273507242297,345.968709401931,2.70523399255258,25.9849785567739,6.79671866076307,0.172017760543372,5,0,196635.639762989
"49",49,"D-04-08",173,10,"F",432181.508289922,6947319.61337368,"Available",2003,1.05979218785464,0.0011397514733277,0.00388702690856885,0.636050952952775,0.258206054601646,0.0320714729031467,0.0685149791584185,0.465281778466379,0.0949196250207884,0.44222879882787,659.689294444705,2.76615642729755,26.1564381935723,9.09536049551446,0.174659604219236,4,1,196635.639762989
"50",50,"D-04-08",173,11,"F",404655.816498999,6930148.96016217,"Available",2003,0.920491335964346,0.0020146683481268,0.00380009378696781,0.740120866584013,0.119163556776308,0.0552963758515505,0.0794189882660638,0.422612391898979,0.109174467347179,0.458401194226406,679.052287889085,4.10830687175625,38.927904867018,8.48255377480255,0.143755603234851,4,1,196635.639762989
"51",51,"D-04-08",191,NA,"F",419276,6962869,"Established",2003,1.21804018633968,0.000642995418585695,0.000962251385213307,0.652676815860193,0.174043065031846,0.0759770532925343,0.0955302509054273,0.333397776732743,0.0723198701303079,0.329741637602785,677.679114426722,2.89354459316462,27.5446615092859,4.36742451817076,0.198395592059193,4,1,196635.639762989
"52",52,"D-04-08",191,NA,"F",511936,6789434,"Natal",2003,4.70183190524557,0.00579196352882171,0.0164657110822624,0.804738142490711,0.0978041895266284,0.0754941344715514,0,0.959190592288971,0.158233355955667,0.866972140926413,298.517645869806,2.23656384946019,21.448743024652,19.4167821122745,0.20189461332094,5,2,196635.639762989
"53",53,"D-04-13",161,1,"F",491144.873854326,6970004.86506906,"Available",2000,6.5780866252242,0.00297348982869551,0.0310272946867127,0.742229687495171,0.0340190835815509,0.189628772398627,6.07958986316889e-06,0.738723866887145,0.288059359875917,0.310756509112082,359.550027122566,2.34274803263221,23.3020192458849,33.2325570080862,0.225464392849247,5,0,148670.109201547
"54",54,"D-04-13",161,2,"F",555634.124967642,6812224.21429245,"Available",2000,7.48382420031768,0.0169548534379732,0.0893549743994947,0.79791690773542,0.0416020535974748,0.0544343113139159,0,1.06947064064929,0.30593794937493,0.658602018695944,212.982306125904,2.60126322242262,25.4020834610639,71.7706758801845,0.495421933880261,2,0,148670.109201547
"55",55,"D-04-13",161,3,"F",435180.340506641,6825723.17723278,"Available",2000,1.22367740172525,0.00139800557814701,0.00110496213712762,0.754015225614381,0.165132438496126,0.0332385895912227,0.0456097320729527,0.534360359526343,0.130145229380236,0.802239719788211,624.661199804413,3.64070254853165,34.3266986338578,1.5074185568405,0.266578423905988,4,0,148670.109201547
"56",56,"D-04-13",161,4,"F",474655.473501349,6866110.6858343,"Available",2000,1.22248084948091,0.00828836362726882,0.00774337192924395,0.783657114983056,0.123552215999537,0.076449219499286,0.000194998256634839,0.838636305916261,0.185444082575212,0.908305793804538,446.971511807134,2.94982158368036,28.2192364479171,19.3110850657468,0.117924585968351,5,0,148670.109201547
"57",57,"D-04-13",161,5,"F",470626.587668596,6943086.91254005,"Available",2000,1.253,0.00687041603953184,0.0232170353286855,0.800788717182039,0.104128963742716,0.0648916442395194,3.71744534027177e-05,0.77213876185293,0.247720121830969,0.471260871477738,444.504650027893,2.81446895604689,26.8352806582624,29.6826944601825,0.164169298796,5,0,148670.109201547
"58",58,"D-04-13",161,6,"F",451965.637825032,6808436.49653175,"Available",2000,3.23879455613184,0.00412433572191289,0.00628938494415169,0.867590522039119,0.109375890608053,0.011580826075503,0.000728090558358881,0.768693176986692,0.16432571664069,0.848271404304544,546.665896743577,4.40771584686596,41.3189790670144,16.0737522885686,0.299804651917543,4,0,148670.109201547
"59",59,"D-04-13",161,7,"F",405675.506769246,6873614.64527064,"Available",2000,0.978773462335629,0.00755270172218437,0.00168484299329048,0.538662146772737,0.204058873574197,0.0236831481666834,0.224326365972441,0.271510509319603,0.0865816825054583,0.640402923464542,737.832713584284,3.03783912715264,28.1075190329707,40.9406108125479,0.130000676361257,1,0,148670.109201547
"60",60,"D-04-13",161,8,"F",510291.073889049,6917888.96360795,"Available",2000,2.89210724585242,0.00425929131910554,0.00957021692301423,0.783823177625719,0.0775549783530932,0.12480063569632,0,0.93973110660644,0.190630391096798,0.498491702902101,328.92885142765,2.86747762338714,27.8003635106527,14.4884537057449,0.193823666699916,5,0,148670.109201547
"61",61,"D-04-13",161,9,"F",479793.81245676,6925272.38352276,"Available",2000,1.4569015347031,0.00312138410500236,0.0108091988251744,0.838411531543781,0.106657383456752,0.0408762146730831,8.30189370909881e-05,0.809002927799321,0.213854141275296,0.564676141842091,418.980227033542,3.22808472629308,31.097591309451,13.6521445848645,0.164169298796,5,0,148670.109201547
"62",62,"D-04-13",161,10,"F",537874.626967982,6898564.94727671,"Available",2000,3.396466352289,0.0010801668822469,0.00556222748040921,0.859178410158433,0.0716945463861729,0.0623496415294008,0,0.968175235025191,0.178577929963244,0.455205375433928,361.780153137221,2.95069962462629,28.7813828780193,6.62407211121764,0.203022677881552,5,0,148670.109201547
"63",63,"D-04-13",161,11,"F",459761.839462717,6868548.36769185,"Available",2000,0.918,0.00868432068132925,0.012139856255186,0.74870456196486,0.131816200636903,0.097737258284967,0.000194607478565431,0.827256562296518,0.15916678851644,0.895845405707664,469.421075231054,2.60567368132301,24.994793185292,26.094767917083,0.11770169481,5,0,148670.109201547
"64",64,"D-04-13",170,NA,"F",511014,6795239,"Established",2000,4.69674355213698,0.00530213585325281,0.0105478980767709,0.813075686460571,0.0932566335004061,0.0775179540699443,0,0.952971567034721,0.161633525647361,0.894064950938298,302.045443107871,2.27232857373216,21.8768641007769,15.8366630538107,0.206738634998835,5,1,148670.109201547
"65",65,"D-04-13",170,NA,"F",483751,6941388,"Natal",2000,1.57035599902873,0.00379592027035037,0.0117439253151753,0.791590391006618,0.110807649673433,0.0819866699132392,2.52032412431061e-05,0.827218619162191,0.245742094848547,0.456669688788541,418.181444294869,3.04186682741697,29.5789469727234,14.5936355401785,0.164169298796,5,0,148670.109201547
"66",66,"D-04-14",65,1,"M",325787.331050791,6671009.92724882,"Available",2003,16.766248997758,0.00624752900562332,0.0816138211335645,0.799692589604665,0.0546512618059296,0.0495884805832211,0.0106485196573435,0.735192200422287,0.412822341328402,0.018053029766906,260.334278079641,3.46982474531973,33.3186178402911,14.0777213936382,0.462652994116684,6,1,119559.588390058
"67",67,"D-04-14",65,2,"M",353250.206038479,6588075.63974683,"Available",2003,9.34070398844645,0.0063276835339395,0.0304486611178844,0.788470811413031,0.0243918655028101,0.15039453506032,0,0.859792343981854,0.258792823274496,0.00225625352838469,187.591674076454,2.71328392241611,27.1913908895627,33.2715949732225,0.42781965190726,6,0,119559.588390058
"68",68,"D-04-14",65,3,"M",386101.747604978,6545365.19194549,"Available",2003,13.4970068008945,0.0127699056292008,0.151462753397376,0.327393812106065,0.0163928763853452,0.491817789984188,0,0.50522044327882,0.169624226113578,0.000518994925508812,52.67347111247,0.441976492528595,4.83908583007622,118.305749287395,0.314442543189856,3,0,119559.588390058
"69",69,"D-04-14",65,4,"M",319321.442583841,6563120.71276178,"Available",2003,10.6500682078904,0.00199713387156442,0.0440233095072405,0.764705749280996,0.0160446957166248,0.172969481450121,2.1836620447363e-05,0.648729285636506,0.308259530576693,0.000504369482208156,152.100987721391,2.10489107436702,21.0612809806308,26.0224159712307,0.32074558914005,2,1,119559.588390058
"70",70,"D-04-14",65,5,"M",308788.034030761,6596752.11076827,"Available",2003,14.8403239705099,0.00526341093240721,0.169897693642871,0.70559065734126,0.0319965756825468,0.0790945236254568,0.00793264626334015,0.606394892041986,0.41550787725325,0.0015645978233725,163.40899326674,2.1677274309969,21.1360961152362,27.1461023997823,0.437905497394013,2,1,119559.588390058
"71",71,"D-04-14",65,6,"M",246220.507883322,6608052.58415546,"Available",2003,140.720746670725,0.0259205558859391,0.126322807076519,0.477709933820609,0.00469626817832324,0.335502705177903,0.0319715851506453,0.470997128486633,0.62134863955869,0.000513474355347347,73.3526744131167,3.03708038977445,30.3947459496565,49.1866973819637,0.317766453363111,3,0,119559.588390058
"72",72,"D-04-14",65,7,"M",288532.306666948,6553246.71169183,"Available",2003,43.8208913442112,0.0213370086774308,0.136467114941066,0.624423220736187,0.0158092371191633,0.199284702721923,0.00248318168430347,0.528169902455268,0.475643129272848,0.000184904516359867,69.9914173336882,2.3568747989458,23.4041085112997,75.9053467303496,0.226001011726853,2,1,119559.588390058
"73",73,"D-04-14",65,8,"M",299491.0675278,6638106.77463444,"Available",2003,30.3117096501425,0.00574233389616071,0.156036357671449,0.684940846915021,0.0238793650466458,0.103720418830457,0.0265499285158342,0.502237317055464,0.485368190116439,0.00482221430972039,197.843274371715,3.21856135131835,32.3259592628385,21.3529533570396,0.412847571895538,6,2,119559.588390058
"74",74,"D-04-14",65,9,"M",340816.118047455,6565150.00438492,"Available",2003,8.03630581821524,0.00252010061915116,0.0476200197602941,0.742314466228914,0.00859253934805995,0.198439806346983,0,0.831146579825568,0.331623027937637,0.000762676086607861,146.781684721772,2.60865483058491,26.2951465667487,40.1596053265475,0.316686048348015,2,0,119559.588390058
"75",75,"D-04-14",65,10,"M",303838.530027105,6570446.47754364,"Available",2003,27.7384802573522,0.0109446344881333,0.116807479764339,0.750971865412029,0.0211481177524821,0.0980641806067295,0.00186968603454786,0.574398297465636,0.392326139779666,0.000511280310228525,142.926311591411,2.17064318139107,21.4830415857562,13.0182654192951,0.37241697822893,2,1,119559.588390058
"76",76,"D-04-14",65,11,"M",307864.885294287,6557758.11360513,"Available",2003,24.1943551426388,0.0114491079714513,0.0657781757169582,0.746864832703915,0.0375924446334945,0.137801488545605,0.000455007099036112,0.623731216212531,0.346528940253659,0.000320224024533528,151.226350699572,2.32481486467566,22.7745002676032,19.7016275486644,0.319946693510378,2,1,119559.588390058
"77",77,"D-04-14",18,NA,"M",310657,6525059,"Established",2003,13.3407084932572,0.00506662272755905,0.124988072460785,0.716646065187883,0.0873251573182379,0.0659184252682932,0,0.877690757682663,0.384378908527128,6.85214718380737e-05,144.955959539868,1.90257286178578,18.9439696462243,41.1502375797135,0.176849753187033,2,2,119559.588390058
"78",78,"D-04-14",18,NA,"M",318127,6644385,"Natal",2003,13.4885641128303,0.00268287003662642,0.053019387879808,0.7896361871968,0.0717945572799276,0.0765655363317002,0.0063690814819527,0.624153711671456,0.352791267999318,0.0082010512816087,239.539543552991,3.08474968186677,30.5978559774082,14.2771789630228,0.467371133654849,6,2,119559.588390058
"79",79,"D-05-13",147,1,"F",293198.023982026,6802245.65094923,"Available",2004,5.66480661674069,0.000112782252857361,0.00944045315231958,0.642049965819141,0.178208514524884,0.0155106648466263,0.155568533840646,0.521834765413481,0.101007952745988,0.0753303107378928,647.302783260497,4.80239572573758,44.8686632193442,11.1681184638984,0.298402545192404,1,3,44048.1701095517
"80",80,"D-05-13",147,2,"F",370072.897473376,6769744.73020768,"Available",2004,2.56869490236227,0.00300242256277414,0.00806535564167109,0.805366203455189,0.146369568915034,0.0370286535171226,0,0.599571991261869,0.208685797223947,0.206327155967393,445.074148313679,3.47662912777267,32.6719667133961,8.84613064758306,0.355367263311571,4,3,44048.1701095517
"81",81,"D-05-13",147,3,"F",282216.874253507,6813154.13766001,"Available",2004,3.59568072579317,0.000112782252857361,0.00792461569030172,0.579511295569805,0.171259697044991,0.0124661474160541,0.229430124936368,0.430371548166734,0.0701574780556811,0.0667017234662894,790.435138763435,5.42019638755684,51.4319633151241,9.57197478842018,0.278693709239199,1,2,44048.1701095517
"82",82,"D-05-13",147,4,"F",336715.041014225,6821742.38942619,"Available",2004,2.06955251351118,0.000171425307230187,0.0100602577816851,0.618695278606012,0.156769075170654,0.0210642436029845,0.193682402391046,0.345726476119969,0.134283156213767,0.177773222490718,703.261668912727,5.20749343321365,48.3640486544755,16.2553753628809,0.298786857387947,1,2,44048.1701095517
"83",83,"D-05-13",147,5,"F",318607.817049745,6795174.92572796,"Available",2004,4.14107424519915,0.000162420081737847,0.0103610415685985,0.786131317823865,0.140207612161024,0.0471970335592863,0.0156049352534522,0.612045237398052,0.184860372301676,0.108007132819184,487.287944075865,3.90960278706391,36.5739065837733,7.16799367466836,0.334396759608518,4,2,44048.1701095517
"84",84,"D-05-13",147,6,"F",342987.338938158,6837396.93057918,"Available",2004,1.33697531519304,5.11591943304343e-05,0.00609970536373295,0.394829223837392,0.173531036914544,0.0333297905406107,0.392738581955622,0.237953786666577,0.105170803276007,0.216589251182256,837.319374146812,5.66176246004428,53.0151322712801,25.8176170653756,0.202797656545226,1,0,44048.1701095517
"85",85,"D-05-13",147,7,"F",329884.507719953,6798508.62650478,"Available",2004,3.39024006495315,0,0.00933464470702734,0.729042283423868,0.194743621819469,0.0455117043815237,0.0212282695867583,0.515308561501327,0.199533407539955,0.1346263547732,578.379960464068,3.82688464453208,35.7547531037245,8.23102563294308,0.341595934483025,4,2,44048.1701095517
"86",86,"D-05-13",147,8,"F",313221.581468919,6848555.80785599,"Available",2004,0.655830385926324,0.000527543667266264,0.00602407697104521,0.622402963695725,0.123001962088467,0.0237661699966298,0.224622533197681,0.30921777702868,0.107285816864593,0.122187936829963,728.946718990076,5.27625644386935,49.6701989934913,14.1381578065734,0.131352637055486,1,2,44048.1701095517
"87",87,"D-05-13",147,9,"F",311023.010717779,6791194.87428531,"Available",2004,4.07451518542219,0.00117425288530752,0.0155923181459022,0.834038924511303,0.113503124342428,0.0198294914917962,0.0160991780864695,0.655812396138907,0.183816276392499,0.0926750546547708,458.72195596516,4.18290547873132,38.9019003952881,7.64618411358139,0.328431035832402,6,2,44048.1701095517
"88",88,"D-05-13",147,10,"F",300966.044631449,6830219.16921968,"Available",2004,0.923068427647644,0.00102202983307715,0.0113653043506612,0.760494155877569,0.0677898780870268,0.0620030114876071,0.0975744610181397,0.498442664116621,0.121865108044407,0.094154663224416,605.154975048611,6.27231667112889,59.0794805772064,9.20170442598124,0.189983992052377,1,2,44048.1701095517
"89",89,"D-05-13",147,11,"F",335230.733133653,6804558.64960991,"Available",2004,2.64369521940257,0.000353154826270552,0.0132991746972141,0.73202391525101,0.16719250264285,0.0404328744126064,0.0474828977092672,0.462677079302209,0.196550489029392,0.15521820029525,599.490406226,4.1846772392423,38.8664100871153,16.1728185448031,0.34241124286566,4,1,44048.1701095517
"90",90,"D-05-13",146,NA,"F",297745,6775695,"Established",2004,24.5923307436114,0.00117542831362114,0.0147879191496294,0.752329530164505,0.186907229380412,0.0112769901430884,0.034394844947888,0.672035438251925,0.250474807772078,0.0668839913892542,518.778141568217,3.5535728230704,33.0066782923766,14.7613852794821,0.346444265512978,4,1,44048.1701095517
"91",91,"D-05-13",146,NA,"F",307202,6818716,"Natal",2004,1.5477876716153,0.000102766347717504,0.00867507770331649,0.774318537268235,0.102506060339706,0.0450204217554222,0.0696150529584273,0.549134609398275,0.108358802898656,0.101442336654892,593.302783827546,5.97661393916948,56.7293106290335,4.74600044657997,0.228266417805766,1,2,44048.1701095517
"92",92,"D-05-14",220,1,"M",559205.793804946,6970760.1296297,"Available",2004,2.36116746449824,0.00301708048479346,0.010608291531805,0.859308904951784,0.0609015677985665,0.0665454080688407,0,0.902309107875067,0.20795877836064,0.205091203767329,335.456825247661,3.44079677509053,33.4486802671298,12.0597499091456,0.411606429367,6,0,277470.959521893
"93",93,"D-05-14",220,2,"M",403236.629573189,6794202.75994278,"Available",2004,2.14962230781343,0.0224231989060305,0.00614474463743375,0.667888768824384,0.186448225331514,0.0303085370982708,0.0868556787308206,0.525286158582231,0.231645924009035,0.459841459451326,533.525791230342,3.25737084358254,30.5675771190095,59.8884761359684,0.250711644406856,4,0,277470.959521893
"94",94,"D-05-14",220,3,"M",410977.922622691,6857128.06111314,"Available",2004,0.988457830363123,0.00112877755883341,0.00203912018420636,0.547211678164351,0.293422548283354,0.00957658505658081,0.146533830623616,0.371665046512187,0.101121649256201,0.680776715577045,642.837226171332,1.91656242819389,18.0200273015763,8.6765553354965,0.145744750376809,4,0,277470.959521893
"95",95,"D-05-14",220,4,"M",581183.84148699,6708356.37129304,"Available",2004,24.8888559469761,0.0251351834423778,0.107687337993443,0.73096296968328,0.0210112118584285,0.115413028650023,0,1.2267867057978,0.310759852038149,0.194073656626552,122.88567918479,1.46904888574391,14.5498320463833,107.621710173359,0.174355887739865,2,0,277470.959521893
"96",96,"D-05-14",220,5,"M",496850.303845732,6797615.66596937,"Available",2004,4.14493753177971,0.00370763506282761,0.00744440168427421,0.796021213498902,0.146594850460317,0.0463745344443498,0,0.880995442886314,0.175244258156552,0.925732519940705,353.555998004847,2.3086890499381,21.9487616712318,12.5485804363565,0.158470008610195,5,3,277470.959521893
"97",97,"D-05-14",220,6,"M",425868.702743265,6777170.46768629,"Available",2004,2.22184987555563,0.00586147624482699,0.00412279968216412,0.742823386831887,0.215228942291894,0.0320620571815954,0,0.699067650075427,0.221573449835487,0.522424655922044,446.305279959048,1.99407147476586,19.3350670018755,11.5971414800308,0.221431018258383,4,0,277470.959521893
"98",98,"D-05-14",220,7,"M",456466.16204196,6805750.84652926,"Available",2004,3.75527480639468,0.00428828063197395,0.00607013497741896,0.867179770589323,0.11083826370541,0.0113420998614892,8.21133633633634e-05,0.802615680553772,0.168202675449644,0.861518355880154,523.453367233158,4.264966792298,40.0915854951843,16.2365841860564,0.225102859734441,4,0,277470.959521893
"99",99,"D-05-14",220,8,"M",463998.711044864,6718089.12817507,"Available",2004,6.14849778530471,0.0104903021881776,0.0268728582744646,0.777003704371414,0.104853460191787,0.0808795243773623,0,0.997166968606688,0.260181713594665,0.289737668263933,304.639059686411,2.35213564318479,23.1630036476208,40.2681446933388,0.205398927050793,5,1,277470.959521893
"100",100,"D-05-14",220,9,"M",483625.379736136,6875679.52028086,"Available",2004,1.00920513356639,0.00730175873735359,0.00786993925389568,0.798052965068233,0.123630917662402,0.062718077003651,0.000111838097397562,0.860833156741932,0.216367804223606,0.850907477454954,418.645400123989,3.02020072448239,28.8449328164748,17.8248370029307,0.137186254703187,5,0,277470.959521893
"101",101,"D-05-14",220,10,"M",578367.338536249,6722610.13681167,"Available",2004,26.3234492947936,0.029342717030786,0.0932454905427489,0.791797810979434,0.0140891220286089,0.0712926039002651,0,1.21449614071846,0.283551797779951,0.259008677399898,150.959238993074,1.73316849220266,17.1060903716568,121.458395623871,0.153739103243372,2,0,277470.959521893
"102",102,"D-05-14",220,11,"M",640162.420802951,6684889.08753206,"Available",2004,16.4636127562308,0.0164788026834683,0.206168901827634,0.72557878629724,0.0191847097133332,0.0322610180851527,0,1.09094183167609,0.385128399955949,0.0419182155175688,40.0791750625698,0.468025089788545,5.06904162081023,52.759864778732,0.179448496865508,2,0,277470.959521893
"103",103,"D-05-14",7,NA,"M",297745,6775695,"Established",2004,24.5923307436114,0.00117542831362114,0.0147879191496294,0.752329530164505,0.186907229380412,0.0112769901430884,0.034394844947888,0.672035438251925,0.250474807772078,0.0668839913892542,518.778141568217,3.5535728230704,33.0066782923766,14.7613852794821,0.346444265512978,4,1,277470.959521893
"104",104,"D-05-14",7,NA,"M",575138,6769118,"Natal",2004,10.3269429047889,0.00391365332260422,0.0229827991660761,0.860564588319131,0.0653849044779199,0.0470680456958963,0,1.08713071429729,0.211931187945885,0.455434864700421,258.065372922084,2.40477510703502,24.0385104482435,19.7751333680552,0.221787987770547,5,3,277470.959521893
"105",105,"D-05-23",245,1,"M",437196.725761786,6712836.46954056,"Available",2004,3.02755756436299,0.0128539012282849,0.018249259961483,0.72136880428418,0.188545288515669,0.0593822375670145,0,0.825971652472776,0.256805747284086,0.200176936798856,356.028360979587,2.42366502634422,23.381889862486,40.5893605197278,0.15095553750267,5,1,345968.664167725
"106",106,"D-05-23",245,2,"M",560687.109737249,6970850.68970935,"Available",2004,2.81791997195204,0.00302878244390865,0.0106921431378772,0.854118933780751,0.0643135409321114,0.0683365519918113,0,0.902858967706935,0.209549736277689,0.202525879012849,334.486427813068,3.3937389455534,33.0174245953265,12.1884379934347,0.411606429367,6,0,345968.664167725
"107",107,"D-05-23",245,3,"M",617643.586399471,6893686.11119927,"Available",2004,16.5362288320189,0.01886044882111,0.0612093011615207,0.73991742304803,0.0225073547966559,0.157594888277348,0,0.726582608295825,0.291888014704589,0.100577830995493,101.715969911552,2.423633254594,23.4397772626222,76.6766759008869,0.222473030406244,2,0,345968.664167725
"108",108,"D-05-23",245,4,"M",301431.534902539,6862023.80139393,"Available",2004,0.661409940237051,0.000777230521437239,0.0135486108217276,0.616193908317983,0.124416049002309,0.0116766809421982,0.233860872269941,0.31227462671831,0.122674799591583,0.0962335362131597,737.375744290492,5.97815319432812,55.8690290053393,15.2914765070893,0.137844768578736,1,1,345968.664167725
"109",109,"D-05-23",245,5,"M",362910.254818374,6688502.56868463,"Available",2004,8.41470609681426,0.0023328207636148,0.00851450668341935,0.873578344895634,0.0464915409280127,0.0692608610234962,0,0.985229182445598,0.264700405268788,0.0445490331878092,319.669885717708,3.93688778432543,37.2665119585153,15.2785960659704,0.43166267204353,6,3,345968.664167725
"110",110,"D-05-23",245,6,"M",548458.713388922,6930206.60288041,"Available",2004,3.202,0.0118140782573869,0.0419530405737348,0.874724267110472,0.0349584927491649,0.0366053499618179,0,0.964240594202256,0.235681667740965,0.280619049405939,305.048562083071,3.64991447712795,35.0095912622333,46.9280134953229,0.323476201385174,6,1,345968.664167725
"111",111,"D-05-23",245,7,"M",512674.641378146,6893133.01076021,"Available",2004,1.90040876536288,0.00285208560001192,0.00602676715890372,0.839812168409156,0.0782297572462477,0.0733700530830361,0,0.977710587115743,0.226568285292365,0.629040429763053,331.716349537438,2.93751458838527,28.6327305904131,9.94615231454941,0.245303310783484,5,1,345968.664167725
"112",112,"D-05-23",245,8,"M",409504.103503322,6763930.82726945,"Available",2004,2.59963093335984,0.0136017836840798,0.0165098464499799,0.703517873397074,0.211238335986307,0.0338906232241046,0.0211117732984094,0.595775573908746,0.243222084809702,0.358297024217626,506.382365355629,2.88012817964815,27.4181296207359,32.1978396239717,0.181750099038946,4,1,345968.664167725
