"","X","ID","moose1998_dens","moose1999_dens","moose2000_dens","moose2001_dens","moose2002_dens","moose2003_dens","moose2004_dens","moose2005_dens","moose2006_dens","moose2007_dens","moose2008_dens","moose2009_dens","moose2010_dens","moose2011_dens","human_1","humanlands_1","agri_1","forest_1","mires_1","water_1","mountains_1","roadens_sec1","mainroad_1","bear_1","dem_1","slope_1","roughness_1","roadbuild_1","build_1","Category","ID_individual","Year","Sex","x","y"
"286",143,143,0.228011108868397,0.229672510417478,0.264239344392225,0.24997335055792,0.266222383187593,0.24845547825076,0.217434577908689,0.217346736980842,0.203113556388574,0.213154365886331,0.228049458559787,0.232513201413122,0.235771639774846,0.299631014920797,4.63058814242332,0.00409638563747109,0.017280555876035,0.791132417011127,0.136577141296271,0.0516919798666469,0,0.80288451397419,0.257284799504833,0.0870958162872414,310.287160232619,2.99850441831461,28.2092925372948,17.5686532179638,1.78700832088456,"Natal","G10-06",2005,"F",418446,6687929
"287",144,144,0.434847293461597,0.453063991827156,0.406652658387826,0.334596707045052,0.296079413213216,0.305878558121938,0.258730597022933,0.203664965619699,0.203075695799012,0.196576163699391,0.109537471269085,0.125817385887448,0.172547102728121,0.237155315004662,6.43471716281974,0.00125601685051758,0.00534810501084985,0.800477865238238,0.0719840358675521,0.120448060147635,0,0.951444321321342,0.152789799937475,0.727586415381534,297.357195135591,2.51267830909562,24.1768737733178,12.1378872484384,1.90425595907468,"Established","M-05-12",2003,"F",533935,6777300
"288",144,144,0.373986814052607,0.381908099642764,0.34811208756325,0.293319283155459,0.27252698407617,0.258517356900873,0.221787987770547,0.1901528465051,0.192615818618364,0.26701286552315,0.235414139804445,0.238207643550731,0.305219226814942,0.2858372531377,10.3269429047889,0.00391365332260422,0.0229827991660761,0.860564588319131,0.0653849044779199,0.0470680456958963,0,1.08713071429729,0.211931187945885,0.455434864700421,258.065372922084,2.40477510703502,24.0385104482435,19.7751333680552,1.8182285544259,"Natal","M-05-12",2003,"F",575138,6769118
"289",145,145,0.139212098252519,0.143295423326788,0.165695551444252,0.164707651603248,0.181753989486738,0.186077564879305,0.159664587623333,0.153537007549435,0.147078576568235,0.140663582869988,0.147775111111686,0.143256698816436,0.1450943700164,0.264879192841119,3.42548685531304,0.00423809101663073,0.0162044662098879,0.72812076898503,0.184571897824962,0.0669474280849839,0,0.788629964712154,0.257870830092688,0.160754632722534,360.401441913909,2.52204596645557,24.268099656769,17.6871028622557,1.88786044126608,"Established","G32-07",2005,"F",435558,6704387
"290",145,145,0.225135443323352,0.238554796124212,0.22245330025581,0.223439300794431,0.229641333102682,0.210731519354311,0.174024396509536,0.153790931534995,0.125264073554241,0.114872402355628,0.13148078148731,0.102963313101827,0.113226528195584,0.157701597436627,4.39698041533363,0.0101767237182119,0.0267287696694865,0.790975056285159,0.124101037975394,0.0474766972257107,0,0.948848329173405,0.18391104466391,0.853671085445801,306.708766179378,1.98303415812136,18.8483691783311,33.9238931988094,2.24959569513189,"Natal","G32-07",2005,"F",502001.75,6783805
"291",146,146,0.34434348772822,0.355714852060318,0.375279939630412,0.39908719648503,0.375254286808638,0.328372859853154,0.346444265512978,0.357736531191487,0.519456689849019,0.568567893810034,0.492588382155058,0.479962560915953,0.449497082824791,0.408071747875123,24.5923307436114,0.00117542831362114,0.0147879191496294,0.752329530164505,0.186907229380412,0.0112769901430884,0.034394844947888,0.672035438251925,0.250474807772078,0.0668839913892542,518.778141568217,3.5535728230704,33.0066782923766,14.7613852794821,1.21287083737537,"Established","D-05-13",2004,"F",297745,6775695
"292",146,146,0.23444738499824,0.218701072698819,0.226480315675312,0.24322243289878,0.23748424226942,0.199728867456729,0.228266417805766,0.238178627419496,0.349574690885468,0.354315148123989,0.30314485705103,0.290195762717096,0.279987280843436,0.27112683482106,1.5477876716153,0.000102766347717504,0.00867507770331649,0.774318537268235,0.102506060339706,0.0450204217554222,0.0696150529584273,0.549134609398275,0.108358802898656,0.101442336654892,593.302783827546,5.97661393916948,56.7293106290335,4.74600044657997,1.10616952156228,"Natal","D-05-13",2004,"F",307202,6818716
"293",147,147,0.337602651022345,0.349493341705617,0.36933432482461,0.393154676473824,0.369878800023217,0.328856894092138,0.347696389232154,0.358686428227557,0.504031536399916,0.55034856198223,0.485506261047024,0.472528037929612,0.445821477869927,0.404915632524637,26.5242187196666,0.00118458716396,0.017361716113066,0.746917399975922,0.189291874990889,0.0104717121593664,0.0355383261820584,0.666565997004509,0.268002988776992,0.0648847253162119,528.321794279483,3.57842362582607,33.207996132051,15.600041560686,1.22342725731277,"Established","G83-11",2011,"F",296308,6774597
"294",147,147,0.17347486489552,0.180633286590339,0.205195846713281,0.186119749647131,0.209652380841815,0.20600076052458,0.193362105139439,0.175166757506086,0.158870875374252,0.143736036503879,0.123048865942106,0.11749341956692,0.125314427880299,0.238158618650575,6.81717095134334,0.00272719380858185,0.00221102155541075,0.835538141808334,0.0851803649856385,0.07416826537131,0,0.999656629000408,0.212876729004433,0.411747681288175,338.650216143151,2.89701263072936,28.1943575055724,12.3239310524381,2.03925169511878,"Natal","G83-11",2011,"F",462200,6736421
"295",148,148,0.349159685746677,0.339311930164743,0.340956836224699,0.360838303556727,0.36389858982317,0.386600160553217,0.383496605762413,0.420805503526083,0.425859632410232,0.415262116448452,0.426778245130524,0.462870093064675,0.420649263247191,0.416880050540739,37.8722196522865,0.00853570457306279,0.162923337082334,0.691274942470741,0.0314598689015124,0.0847350984858524,0.0233560710086755,0.513147975226681,0.502160582012801,0.00602983157850264,205.988469387615,3.2738854840047,32.8161469597328,20.1213796899944,1.28550955508328,"Established","G75-10",2010,"F",299874,6645793
"296",148,148,0.260380537125502,0.259076957756238,0.234691904705494,0.258201215593797,0.258390416832335,0.266522989697328,0.231818207615503,0.245293072992321,0.223966018982772,0.231495409874233,0.259815879701335,0.27277350403621,0.298882356533465,0.245337470344229,21.8395389975066,0.0028287104898117,0.0456407392612637,0.752245825482616,0.0758509223680442,0.12274136493599,4.52959570678104e-05,0.709448371708393,0.35072955165114,0.000176663001638302,155.092310725315,2.28874624217963,22.439969232549,27.6036014770454,1.55316050893213,"Natal","G75-10",2010,"F",308815,6544572
"297",149,149,0.158982978675645,0.163906085013883,0.163101761657728,0.136700696454101,0.132644361594187,0.109642717127295,0.133090934929792,0.127550562131703,0.124744602388431,0.196243630769988,0.168030492471979,0.210696034893847,0.261620397996872,0.339383379114056,35.6612278259241,0.00815792669423727,0.1950382430955,0.635981040037628,0.0815630702986831,0.0783000717952555,0.000110095783013555,0.969366245574646,0.369936370794161,0.00489218213069913,121.213537385745,1.53701991123318,15.6583751614223,38.8001783207883,1.9894236601703,"Established","G49-11",2011,"F",445007,6596106
"298",149,149,0.377916842721019,0.452116508457939,0.483862205817187,0.519555249697198,0.540474419485165,0.458638182045228,0.476031957136611,0.483241761599361,0.456445729142504,0.46797138779375,0.514592038690499,0.520340333116796,0.4836645177279,0.45200822181998,9.56372564126099,0.000337298718108538,0.0536267643500733,0.80003113289529,0.115784155418756,0.0217950168144989,0.00873522132346544,0.821963456160056,0.287962106391532,0.0879424415729787,356.506126738227,3.34957585954312,31.603701273256,9.56891807758181,1.14775697062024,"Natal","G49-11",2011,"F",337318,6747286
"299",150,150,0.279454723873095,0.299525417742325,0.258678213246546,0.243902872570367,0.214515037618593,0.20830451599087,0.180290695066833,0.153482401455568,0.0975632398611703,0.0753713405233881,0.1390266176628,0.155614762795766,0.172538210596826,0.225201456476845,21.8654050542159,0.00596973326674941,0.0230554506918272,0.84511818725287,0.0604020684107858,0.0650717194404732,0,0.998603083111264,0.21869179413485,0.520513367436527,290.979814827772,3.00031972023193,29.0176302620643,37.1087247233469,2.06953948530919,"Established","G88-11",2011,"F",546780,6750738
"300",150,150,0.213489363048276,0.21281750429353,0.17499452037945,0.224915088246669,0.18512983767635,0.166759616065351,0.137646500732731,0.133147128949901,0.029809950998843,0.0279774061736287,0.197242165066544,0.203107598826583,0.216469898028959,0.241258281512896,22.645405165027,0.0138957401693942,0.0270346894199232,0.85610952642439,0.0167922801642494,0.0854045745065445,0,1.21949801018664,0.285497734565598,0.293278363613984,202.669140060955,2.40208288800886,23.5429443508243,46.8650416871389,2.24353010006335,"Natal","G88-11",2011,"F",562343,6720272
"301",151,151,0.464902669358954,0.455960604398469,0.442215141920908,0.444086117165834,0.431808985485628,0.396082261338372,0.313579937112112,0.328379868927971,0.314149535077629,0.350645752601013,0.361189435502309,0.417869368032677,0.439863423657092,0.460377158947695,11.6524615541809,0.00544744079944366,0.0527297967868856,0.82486314320116,0.0279958338288851,0.0885314108497703,0,0.929511892795563,0.342473318001221,0.0151890104355134,212.655428045281,3.1580002675634,30.7934651001436,47.7612429855832,1.93301479054333,"Established","D-08-02",2007,"F",366323,6643061
"302",151,151,0.281420868249295,0.279163155942093,0.297477580905434,0.302782392113399,0.29707200496668,0.31843892826602,0.274011453267152,0.251820794652949,0.245452779489186,0.219745681971149,0.20742375125055,0.206582440761994,0.217887573209299,0.266288729824456,11.0450461100201,0.00811460589400689,0.00782721033984629,0.81517951414052,0.0987029918187805,0.0699203953917536,0,1.03007497402008,0.299019784432598,0.0554899866067637,295.312030763545,2.80505064763625,27.4937786979341,20.956829721075,1.98676210112935,"Natal","D-08-02",2007,"F",482882,6655473
"303",152,152,0.462932150033133,0.455848557533331,0.441726784482095,0.442711691684842,0.431676808896728,0.395195311616346,0.313275209973759,0.326380094151149,0.311258394850734,0.34823693988585,0.358700738869769,0.414876138241212,0.438356295896095,0.459725251876496,12.3978510665346,0.0166133581442764,0.0750272083869171,0.784449976437023,0.0196237234533947,0.10442490313601,0,0.914613906796519,0.350879640280289,0.0112246093273915,191.404726015892,3.21119090366684,31.6416787841637,95.055709320756,2.13835263608201,"Established","G18-09",2008,"F",370300,6631044
"304",152,152,0.418454500589056,0.426435929144875,0.484469457574331,0.444781615792755,0.440511283543437,0.33923844961942,0.306383046204639,0.279904406798633,0.276415231949656,0.301833084305049,0.358630321430564,0.407853813705587,0.393591258565464,0.360342091885022,6.93952414346085,0.0121280174321822,0.0846138411880542,0.758979725438494,0.0399639943158159,0.105149596013085,0,0.998060729549113,0.310270748634843,0.0355030879974291,199.348492737055,3.24204044466638,30.967769665902,57.1449549675381,2.04411113233779,"Natal","G18-09",2008,"F",406532,6659808
"305",153,153,0.225310366175161,0.232324992453956,0.23639721590384,0.211457167006933,0.192373750753144,0.159630558218413,0.208699288931057,0.188386539135659,0.1961566036955,0.255620545608956,0.252925388687996,0.275654802105033,0.296928757749255,0.349706305208438,28.2096645316281,0.00537062576659762,0.0563902342583063,0.801576473420296,0.0560266492992746,0.0804727433054594,0.000110095783013555,1.01622814190138,0.338466123882351,0.0124359304337955,192.85377617534,2.76505804075148,27.1339826070088,26.8043521189337,2.0186521694541,"Established","G9-09",2009,"F",434512,6620950
"306",153,153,0.485305304152272,0.507688804479168,0.524863848731891,0.521145160544772,0.51275990339038,0.46409171433972,0.433043040652647,0.438495821175868,0.412716757673326,0.44328762118685,0.446368406371142,0.481751591822362,0.489393471999645,0.429065388586773,9.80992875988273,0.00252062138253686,0.014281317075124,0.874671486128369,0.0450639745504722,0.0632994819487595,0,1.00632447583642,0.281056365534387,0.0335762788294703,298.664832032778,3.81947892377235,36.6013553602029,14.9999963480846,1.51420972562175,"Natal","G9-09",2009,"F",364184,6675343
"307",154,154,0.138209448459363,0.14029688081913,0.123899336732981,0.116575251864994,0.10042508311839,0.101450078426062,0.0901617116981322,0.095343824751591,0.0854286833573139,0.149223170120265,0.229077142961787,0.313215059431482,0.341239677519588,0.279369552576375,76.5599581849512,0.0469574532775706,0.217978965349308,0.624220341197702,0.0114708523710488,0.0991916357909429,0,1.10745841725062,0.495001908956294,2.555272779317e-05,72.3587728156276,2.5349268846523,26.6033493216305,206.010411451316,2.62064740613302,"Established","G17-08",2007,"F",325730,6444093
"308",154,154,0.247410411246122,0.243766989286251,0.218260846221604,0.237797142042855,0.240697638806832,0.241679233126353,0.199533691749776,0.219514179405749,0.204926970614788,0.22580600118912,0.261067576434757,0.276052874193124,0.319160236707468,0.300769057104712,16.4980772158361,0.00449215731731409,0.0690330339656925,0.739130556790498,0.0804826181710343,0.106689941573081,4.52959570678104e-05,0.786213872075081,0.351739716851322,0.000134675522761851,158.668760950819,2.08155218022754,20.6956708480022,34.4288694112553,1.72116367846592,"Natal","G17-08",2007,"F",312464,6537715
"309",155,155,0.160889993748904,0.166131240438567,0.140959669755185,0.142383893441933,0.144332488409741,0.130677139272149,0.109535811658342,0.118401716016373,0.131312972574977,0.158398072474549,0.22238993901765,0.287234100175265,0.351457310444639,0.353983084840178,11.6510050434215,0.00217918107630297,0.210306180599254,0.683043975404222,0.0618558246213324,0.0424214568366276,0,0.946342492115474,0.40746995552086,4.2237378902335e-05,134.322797783873,1.86201935624474,19.2885727671312,40.6565420762392,1.99199789189593,"Established","G5-09",2007,"F",315960,6514531
"310",155,155,0.225214570445778,0.225455679847944,0.199718136038557,0.214591482663403,0.21618855659061,0.21377977203349,0.180252231662393,0.194357179699607,0.188199724612312,0.209895658572834,0.252563095800691,0.276950757677045,0.327375173267319,0.305826090069281,16.7447100144102,0.0051519903440097,0.086453253134186,0.726591573885486,0.0902258094293457,0.091273987201922,0,0.814182036207291,0.369225856534509,0.000100031336851618,151.880261483789,2.03738909703541,20.0621788703405,37.3126983948345,1.77541832571448,"Natal","G5-09",2007,"F",309451,6532743
"311",156,156,0.269900508177476,0.264945694017553,0.239807466709295,0.263864379673511,0.266447979743171,0.27243659877457,0.227278269884596,0.248620455935867,0.225021909767702,0.23892169990915,0.26652522487119,0.274621446387319,0.305056140467394,0.276437660975807,18.1080084453963,0.00462818469823124,0.0441341198314881,0.754137818081365,0.0714773581925657,0.125283724730844,4.48474822453568e-05,0.730517557824012,0.336399981343723,0.000192750807703552,162.999833852959,2.12860044659496,21.2489571739382,34.0496178368486,1.60328196873295,"Established","M-03-07",2001,"F",313223,6544700
"312",156,156,0.166206103328566,0.15065482490591,0.155002082308055,0.171944672994513,0.173525292380983,0.155317224785567,0.186176499792708,0.19247919200516,0.199802733967477,0.179737683942889,0.203267718756309,0.195470117757043,0.20060008721201,0.191358915868668,0.874847098012378,0.000860319739545664,0.0139259258427068,0.815277023765898,0.0772057133999586,0.0276298440844586,0.0658828679333771,0.393037857299105,0.155147583141213,0.0785154660279943,618.815994462036,6.63905742356717,61.9627517772973,10.3127845974685,1.17907765264025,"Natal","M-03-07",2001,"F",290471,6851186
"313",157,157,0.255856463222424,0.254495508847344,0.229980477101961,0.252513965534414,0.253001387015678,0.259802592279353,0.224868616459263,0.238738739923421,0.219326119791332,0.229108132920815,0.259119271025233,0.273240542434529,0.302703294888167,0.253747015982815,21.2041921124547,0.00409633289011915,0.043501849634022,0.753511537498385,0.0786526587895621,0.119650589312913,4.53867305288681e-05,0.721739347688182,0.353098963894845,0.000165218299941403,156.253223350212,2.25821802483799,22.1544978033231,30.9522766426988,1.60458271467677,"Established","G1-08",2007,"F",308855,6543143
"314",157,157,0.225214570445778,0.225455679847944,0.199718136038557,0.214591482663403,0.21618855659061,0.21377977203349,0.180252231662393,0.194357179699607,0.188199724612312,0.209895658572834,0.252563095800691,0.276950757677045,0.327375173267319,0.305826090069281,16.7447100144102,0.0051519903440097,0.086453253134186,0.726591573885486,0.0902258094293457,0.091273987201922,0,0.814182036207291,0.369225856534509,0.000100031336851618,151.880261483789,2.03738909703541,20.0621788703405,37.3126983948345,1.77541832571448,"Natal","G1-08",2007,"F",309451,6532743
"315",158,158,0.181762129299071,0.184410700448965,0.228455562709322,0.200778430419457,0.2310149013076,0.230975119318914,0.223226519445171,0.20370852437107,0.185170335865966,0.153022145206733,0.117563798556301,0.108575109329682,0.120920338077821,0.220254502042932,10.4049963926788,0.0123179081283522,0.0132887154063569,0.771819080673543,0.0415860164000883,0.160365573689094,0,0.90478782148036,0.2904079513377,0.422195879191104,291.402896710217,2.81578195452889,27.169859028315,73.5610500629545,2.43244750759234,"Established","G80-11",2011,"F",482104,6731255
"316",158,158,0.160987260622656,0.184813119630787,0.160403766446519,0.143129296327299,0.13157429533687,0.129891149513897,0.113656840055283,0.0975081448725579,0.0646549542756544,0.0570426463591968,0.0697173803158615,0.0926292478844896,0.110291983939852,0.236184985021441,17.6323156482297,0.0158339770055662,0.0277566469749185,0.853408776100467,0.0278846963871708,0.0748831550265765,0,1.01466285053618,0.37600556137484,0.464007991832732,264.498963282482,3.20097834994963,30.9620697171399,86.0691005321918,2.57223430682591,"Natal","G80-11",2011,"F",522414,6734214
"317",159,159,0.394822145748275,0.443901519763262,0.453384785125767,0.461893285320523,0.482143755279314,0.450035208833534,0.428726123540098,0.405545475704919,0.375378989391429,0.396422060085995,0.402990936300102,0.428218876254399,0.437743914673079,0.41619278234358,8.27769892689254,0.00392548363653495,0.0589822479773718,0.787535033907253,0.075903837001935,0.0729328216576029,0.000936886725455323,0.743335388331528,0.295623534966699,0.00530771055102464,215.930129368922,2.9146082113129,27.9058968682789,34.8131428734438,1.68650673952077,"Established","M-02-09",2002,"F",328167,6623183
"318",159,159,0.427272678123041,0.423640102209405,0.435198939112768,0.443230413203809,0.443271184652714,0.467371133654849,0.46241494628937,0.481868328809499,0.495535551067205,0.512614543560678,0.532855605004865,0.550651263162314,0.487450128097732,0.460089138796088,13.4885641128303,0.00268287003662642,0.053019387879808,0.7896361871968,0.0717945572799276,0.0765655363317002,0.0063690814819527,0.624153711671456,0.352791267999318,0.0082010512816087,239.539543552991,3.08474968186677,30.5978559774082,14.2771789630228,1.23713249445626,"Natal","M-02-09",2002,"F",318127,6644385
"319",160,160,0.394098079463546,0.429102096043497,0.444677259195431,0.457709639445586,0.470333170762205,0.46065265984659,0.442232485913024,0.450922018569392,0.40483892652083,0.427939355241429,0.424639917649622,0.432751717121884,0.427593586910835,0.414071619740405,10.6337089851975,0.0031439743618773,0.0855898733110019,0.775467459683056,0.0477118727492611,0.0849323743047583,0.00290777983738712,0.651289770314405,0.364512867062932,0.00290640963091407,192.450129944449,2.6866661343854,26.0121792412737,29.1572042707224,1.47114238564182,"Established","G12-10",2010,"F",315300,6611083
"320",160,160,0.494022185231999,0.485279054466538,0.46353394800458,0.402688243002955,0.333150527499802,0.337083328097741,0.26545199450777,0.242515911678466,0.210104988800676,0.19722242833837,0.222050123815992,0.194829709885875,0.204034638305406,0.229913979720881,6.14370488656096,0.00223324394617881,0.0257112502597598,0.863863107188399,0.0535307604697415,0.054882839726165,0,1.04171094870567,0.280633090538893,0.678752154062371,273.258457751751,3.07770053113766,30.0230318827419,22.6793655471275,1.83993112999082,"Natal","G12-10",2010,"F",551330,6823606
"321",161,161,0.211200972558344,0.241241391215234,0.23599398646528,0.274402584201622,0.265779652805624,0.241722117747014,0.19116360336518,0.188649721618402,0.140493146383749,0.129481582410687,0.157593331389143,0.147524689199118,0.149934083504795,0.24689608280057,5.239683040112,0.0366801361839878,0.0484097296162928,0.653060319629648,0.101541031748848,0.160227647595924,0,0.958984621503566,0.28165843366025,0.715319519912822,254.057654456535,1.22076375964067,11.6423374096715,175.948437593877,3.38731644946746,"Established","G30-12",2011,"F",491082,6764730
"322",161,161,0.225135443323352,0.238554796124212,0.22245330025581,0.223439300794431,0.229641333102682,0.210731519354311,0.174024396509536,0.153790931534995,0.125264073554241,0.114872402355628,0.13148078148731,0.102963313101827,0.113226528195584,0.157701597436627,4.39698041533363,0.0101767237182119,0.0267287696694865,0.790975056285159,0.124101037975394,0.0474766972257107,0,0.948848329173405,0.18391104466391,0.853671085445801,306.708766179378,1.98303415812136,18.8483691783311,33.9238931988094,2.24959569513189,"Natal","G30-12",2011,"F",502001.75,6783805
"323",162,162,0.119774054916444,0.117320213691835,0.125919029452722,0.122577495136044,0.142779348112565,0.142655900797723,0.137251610150524,0.118522668137186,0.110559012961415,0.0991444708469916,0.0984273488453357,0.103200308226239,0.104716513645451,0.0843406187288498,0.938833858945053,0.00246208776906189,0.0069816855473464,0.686958215248437,0.236995774984465,0.0534811520442231,0.0129768540307213,0.290500714916677,0.130056667441324,0.323918640178719,679.335044823114,2.10962877479147,19.7766399840779,8.25299457685352,1.75820582519355,"Established","G1-12",2011,"F",360166,6862840
"324",162,162,0.216032126837974,0.22559798554002,0.174717596868206,0.239147549177418,0.187460023135965,0.171071528537337,0.143103853449359,0.140791589458043,0.00301507052160169,0.00208494775137948,0.181978061956584,0.17977388874573,0.186913361915507,0.230066676255925,23.4174724348998,0.00669637061564925,0.02142811378532,0.858762744676037,0.0445018979411659,0.0685352162961832,0,1.17503258401524,0.227589494575349,0.362598394594955,243.92174952473,2.18840842724896,21.3903853643184,28.0127479945209,1.91165236246509,"Natal","G1-12",2011,"F",564432,6734796
"325",163,163,0.264657816477019,0.256481407445066,0.228656734160123,0.242392582808368,0.254206938227716,0.239842189705465,0.170298729264681,0.208484745637983,0.195606297602257,0.242779348770409,0.283170100663312,0.292279456957465,0.361713078957866,0.422135386050539,16.1078181279401,0.0215017958982613,0.0920418206483931,0.669725143879175,0.00694636269664978,0.209302105622597,0,0.89504455721592,0.347629859156283,0.000338696817403416,112.57252064625,2.48228759827141,25.3832498654329,117.443471384963,2.228599300948,"Established","G20-07",2006,"F",355993,6543788
"326",163,163,0.485305304152272,0.507688804479168,0.524863848731891,0.521145160544772,0.51275990339038,0.46409171433972,0.433043040652647,0.438495821175868,0.412716757673326,0.44328762118685,0.446368406371142,0.481751591822362,0.489393471999645,0.429065388586773,9.80992875988273,0.00252062138253686,0.014281317075124,0.874671486128369,0.0450639745504722,0.0632994819487595,0,1.00632447583642,0.281056365534387,0.0335762788294703,298.664832032778,3.81947892377235,36.6013553602029,14.9999963480846,1.51420972562175,"Natal","G20-07",2006,"F",364184,6675343
"327",164,164,0.472426953893014,0.464030744774881,0.474397579351304,0.488539998773133,0.477363959609111,0.500776600695249,0.50077841725357,0.512786842583879,0.537653847408197,0.526079718759836,0.560383105760734,0.59770770132495,0.525283273073911,0.485160511481504,13.9724373056175,0.00197191275330627,0.0399910128612565,0.81854601936634,0.0739079417118707,0.0649723860058936,0.000966969761062729,0.695473864807746,0.374014053057913,0.0127500623124332,262.979892954961,3.08227180386003,29.9052329700279,12.6089839915753,1.18627463094077,"Established","M-09-02",2010,"F",327111,6655675
"328",164,164,0.494022185231999,0.485279054466538,0.46353394800458,0.402688243002955,0.333150527499802,0.337083328097741,0.26545199450777,0.242515911678466,0.210104988800676,0.19722242833837,0.222050123815992,0.194829709885875,0.204034638305406,0.229913979720881,6.14370488656096,0.00223324394617881,0.0257112502597598,0.863863107188399,0.0535307604697415,0.054882839726165,0,1.04171094870567,0.280633090538893,0.678752154062371,273.258457751751,3.07770053113766,30.0230318827419,22.6793655471275,1.83993112999082,"Natal","M-09-02",2010,"F",551330,6823606
"329",165,165,0.178706440146337,0.188067731516852,0.164308161727816,0.164062334221832,0.168099454281324,0.15277536278732,0.132218855169224,0.128219337620568,0.139983687701502,0.163413758390929,0.218203998800688,0.260117793298869,0.327261709570024,0.270749609699863,19.5422666324482,0.0145112378525985,0.0636217444243648,0.758393366593365,0.0606803076509463,0.102669038820638,0,0.992623234808445,0.325706568534813,0.0263011776383962,114.122985277158,1.33747168364524,13.7468358819636,59.4118206399627,2.49483433142407,"Established","M-10-08",2009,"F",549005,6633611
"330",165,165,0.262156672514639,0.259909902673557,0.268690152783697,0.262127750386509,0.257701557097075,0.261236407907639,0.219428720989748,0.208565540695122,0.195248121564567,0.246939955038236,0.205781329007786,0.235363444032516,0.284393434117099,0.306950019910167,13.3444437059409,0.00922336315902581,0.0209905510722403,0.776352360015816,0.0330500204749547,0.160741393747702,0,1.02524867611956,0.340511035503061,0.0089365321931611,206.204758551581,2.43203914763747,23.8907097669993,30.7913160823725,2.05490507800977,"Natal","M-10-08",2009,"F",475183,6609179
